ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
172.19.98.240,2019/10/06 00:26:36,3.0,412.0,2019/10/06 00:26:38,2.0,248.0,2019/10/06 00:26:39,2.0,296.0,2019/10/06 00:26:40,1.0,260.0,2019/10/06 00:26:44,2.0,264.0,2019/10/06 00:26:45,1.0,132.0,2019/10/06 00:26:46,1.0,292.0,2019/10/06 00:26:47,3.0,540.0,2019/10/06 00:26:48,4.0,624.0,2019/10/06 00:26:49,3.0,396.0,2019/10/06 00:26:50,2,264
172.19.98.240,2019/10/06 00:26:38,2.0,248.0,2019/10/06 00:26:39,2.0,296.0,2019/10/06 00:26:40,1.0,260.0,2019/10/06 00:26:44,2.0,264.0,2019/10/06 00:26:45,1.0,132.0,2019/10/06 00:26:46,1.0,292.0,2019/10/06 00:26:47,3.0,540.0,2019/10/06 00:26:48,4.0,624.0,2019/10/06 00:26:49,3.0,396.0,2019/10/06 00:26:50,2.0,264.0,2019/10/06 00:26:52,5,692
174.11.230.62,2019/10/06 00:22:32,3.0,396.0,2019/10/06 00:22:33,3.0,396.0,2019/10/06 00:22:34,5.0,660.0,2019/10/06 00:22:35,1.0,132.0,2019/10/06 00:22:36,1.0,132.0,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1,116
174.11.230.62,2019/10/06 00:22:33,3.0,396.0,2019/10/06 00:22:34,5.0,660.0,2019/10/06 00:22:35,1.0,132.0,2019/10/06 00:22:36,1.0,132.0,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1,132
174.11.230.62,2019/10/06 00:22:34,5.0,660.0,2019/10/06 00:22:35,1.0,132.0,2019/10/06 00:22:36,1.0,132.0,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2,264
174.11.230.62,2019/10/06 00:22:35,1.0,132.0,2019/10/06 00:22:36,1.0,132.0,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4,528
174.11.230.62,2019/10/06 00:22:36,1.0,132.0,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1,132
174.11.230.62,2019/10/06 00:22:40,1.0,132.0,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5,580
174.11.230.62,2019/10/06 00:22:41,2.0,232.0,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4,480
174.11.230.62,2019/10/06 00:22:42,2.0,264.0,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1,132
174.11.230.62,2019/10/06 00:22:43,3.0,364.0,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2,264
174.11.230.62,2019/10/06 00:22:44,1.0,132.0,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3,364
174.11.230.62,2019/10/06 00:22:47,1.0,116.0,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5,580
174.11.230.62,2019/10/06 00:22:51,1.0,132.0,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3,348
174.11.230.62,2019/10/06 00:22:53,2.0,264.0,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6,696
174.11.230.62,2019/10/06 00:22:54,4.0,528.0,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1,196
174.11.230.62,2019/10/06 00:22:55,1.0,132.0,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1,116
174.11.230.62,2019/10/06 00:22:56,5.0,580.0,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2,264
174.11.230.62,2019/10/06 00:22:57,4.0,480.0,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1,132
174.11.230.62,2019/10/06 00:22:58,1.0,132.0,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2,264
174.11.230.62,2019/10/06 00:22:59,2.0,264.0,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2,248
174.11.230.62,2019/10/06 00:23:00,3.0,364.0,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2,232
174.11.230.62,2019/10/06 00:23:01,5.0,580.0,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1,116
174.11.230.62,2019/10/06 00:23:02,3.0,348.0,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7,812
174.11.230.62,2019/10/06 00:23:03,6.0,696.0,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2,232
174.11.230.62,2019/10/06 00:23:11,1.0,196.0,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2,264
174.11.230.62,2019/10/06 00:23:12,1.0,116.0,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3,396
174.11.230.62,2019/10/06 00:23:13,2.0,264.0,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5,660
174.11.230.62,2019/10/06 00:23:15,1.0,132.0,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1,132
174.11.230.62,2019/10/06 00:23:20,2.0,264.0,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3,396
174.11.230.62,2019/10/06 00:23:21,2.0,248.0,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5,660
174.11.230.62,2019/10/06 00:23:26,2.0,232.0,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5,660
174.11.230.62,2019/10/06 00:23:27,1.0,116.0,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1,132
174.11.230.62,2019/10/06 00:23:29,7.0,812.0,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3,364
174.11.230.62,2019/10/06 00:23:30,2.0,232.0,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3,396
174.11.230.62,2019/10/06 00:23:31,2.0,264.0,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1,116
174.11.230.62,2019/10/06 00:23:32,3.0,396.0,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1,132
174.11.230.62,2019/10/06 00:23:33,5.0,660.0,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2,264
174.11.230.62,2019/10/06 00:23:34,1.0,132.0,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2,264
174.11.230.62,2019/10/06 00:23:35,3.0,396.0,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3,396
174.11.230.62,2019/10/06 00:23:36,5.0,660.0,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2,264
174.11.230.62,2019/10/06 00:23:37,5.0,660.0,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2,264
174.11.230.62,2019/10/06 00:23:38,1.0,132.0,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1,132
174.11.230.62,2019/10/06 00:23:39,3.0,364.0,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7,812
174.11.230.62,2019/10/06 00:23:40,3.0,396.0,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1,116
174.11.230.62,2019/10/06 00:23:42,1.0,116.0,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4,528
174.11.230.62,2019/10/06 00:23:43,1.0,132.0,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2,232
174.11.230.62,2019/10/06 00:23:44,2.0,264.0,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7,796
174.11.230.62,2019/10/06 00:23:45,2.0,264.0,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3,348
174.11.230.62,2019/10/06 00:23:46,3.0,396.0,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6,696
174.11.230.62,2019/10/06 00:23:47,2.0,264.0,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2,296
174.11.230.62,2019/10/06 00:23:48,2.0,264.0,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3,396
174.11.230.62,2019/10/06 00:23:49,1.0,132.0,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1,116
174.11.230.62,2019/10/06 00:23:50,7.0,812.0,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1.0,116.0,2019/10/06 00:24:12,2,232
174.11.230.62,2019/10/06 00:23:51,1.0,116.0,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1.0,116.0,2019/10/06 00:24:12,2.0,232.0,2019/10/06 00:24:14,6,696
174.11.230.62,2019/10/06 00:23:52,4.0,528.0,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1.0,116.0,2019/10/06 00:24:12,2.0,232.0,2019/10/06 00:24:14,6.0,696.0,2019/10/06 00:24:15,3,348
174.11.230.62,2019/10/06 00:23:53,2.0,232.0,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1.0,116.0,2019/10/06 00:24:12,2.0,232.0,2019/10/06 00:24:14,6.0,696.0,2019/10/06 00:24:15,3.0,348.0,2019/10/06 00:24:16,1,116
174.11.230.62,2019/10/06 00:23:54,7.0,796.0,2019/10/06 00:23:55,3.0,348.0,2019/10/06 00:23:56,6.0,696.0,2019/10/06 00:24:01,2.0,296.0,2019/10/06 00:24:02,3.0,396.0,2019/10/06 00:24:11,1.0,116.0,2019/10/06 00:24:12,2.0,232.0,2019/10/06 00:24:14,6.0,696.0,2019/10/06 00:24:15,3.0,348.0,2019/10/06 00:24:16,1.0,116.0,2019/10/06 00:24:19,1,116
